TRACK_ID,PATH,DURATION,split,npy_path,n_mels,n_frames
track_0991717,17/991717.mp3,105.5,validation,artifacts/melspecs\17\991717.npy,128,1292
track_0991719,19/991719.mp3,108.6,validation,artifacts/melspecs\19\991719.npy,128,1292
track_0998102,02/998102.mp3,205.0,validation,artifacts/melspecs\02\998102.npy,128,1292
track_1031105,05/1031105.mp3,130.0,validation,artifacts/melspecs\05\1031105.npy,128,1292
track_1040514,14/1040514.mp3,278.7,validation,artifacts/melspecs\14\1040514.npy,128,1292
track_1053502,02/1053502.mp3,254.5,validation,artifacts/melspecs\02\1053502.npy,128,1292
track_1053503,03/1053503.mp3,369.0,validation,artifacts/melspecs\03\1053503.npy,128,1292
track_1053504,04/1053504.mp3,328.5,validation,artifacts/melspecs\04\1053504.npy,128,1292
track_1053505,05/1053505.mp3,265.0,validation,artifacts/melspecs\05\1053505.npy,128,1292
track_1053506,06/1053506.mp3,278.5,validation,artifacts/melspecs\06\1053506.npy,128,1292
track_1053507,07/1053507.mp3,353.5,validation,artifacts/melspecs\07\1053507.npy,128,1292
track_1053508,08/1053508.mp3,314.5,validation,artifacts/melspecs\08\1053508.npy,128,1292
track_1053509,09/1053509.mp3,264.0,validation,artifacts/melspecs\09\1053509.npy,128,1292
track_1053510,10/1053510.mp3,286.0,validation,artifacts/melspecs\10\1053510.npy,128,1292
track_1053511,11/1053511.mp3,287.6,validation,artifacts/melspecs\11\1053511.npy,128,1292
track_1062500,00/1062500.mp3,225.5,validation,artifacts/melspecs\00\1062500.npy,128,1292
track_1062501,01/1062501.mp3,328.0,validation,artifacts/melspecs\01\1062501.npy,128,1292
track_1062502,02/1062502.mp3,211.3,validation,artifacts/melspecs\02\1062502.npy,128,1292
track_1062503,03/1062503.mp3,228.0,validation,artifacts/melspecs\03\1062503.npy,128,1292
track_1062504,04/1062504.mp3,230.0,validation,artifacts/melspecs\04\1062504.npy,128,1292
track_1062505,05/1062505.mp3,187.5,validation,artifacts/melspecs\05\1062505.npy,128,1292
track_1062506,06/1062506.mp3,522.5,validation,artifacts/melspecs\06\1062506.npy,128,1292
track_1068405,05/1068405.mp3,216.0,validation,artifacts/melspecs\05\1068405.npy,128,1292
track_1068406,06/1068406.mp3,219.5,validation,artifacts/melspecs\06\1068406.npy,128,1292
track_1068617,17/1068617.mp3,1997.1,validation,artifacts/melspecs\17\1068617.npy,128,1292
track_1077911,11/1077911.mp3,263.3,validation,artifacts/melspecs\11\1077911.npy,128,1292
track_1081000,00/1081000.mp3,382.5,validation,artifacts/melspecs\00\1081000.npy,128,1292
track_1081002,02/1081002.mp3,300.0,validation,artifacts/melspecs\02\1081002.npy,128,1292
track_1081003,03/1081003.mp3,560.5,validation,artifacts/melspecs\03\1081003.npy,128,1292
track_1081004,04/1081004.mp3,249.1,validation,artifacts/melspecs\04\1081004.npy,128,1292
track_1081801,01/1081801.mp3,137.2,validation,artifacts/melspecs\01\1081801.npy,128,1292
track_1083409,09/1083409.mp3,242.9,validation,artifacts/melspecs\09\1083409.npy,128,1292
track_1083411,11/1083411.mp3,63.3,validation,artifacts/melspecs\11\1083411.npy,128,1292
track_1083412,12/1083412.mp3,70.8,validation,artifacts/melspecs\12\1083412.npy,128,1292
track_1083413,13/1083413.mp3,44.9,validation,artifacts/melspecs\13\1083413.npy,128,1292
track_1084710,10/1084710.mp3,261.5,validation,artifacts/melspecs\10\1084710.npy,128,1292
track_1089913,13/1089913.mp3,128.3,validation,artifacts/melspecs\13\1089913.npy,128,1292
track_1089916,16/1089916.mp3,129.6,validation,artifacts/melspecs\16\1089916.npy,128,1292
track_1089917,17/1089917.mp3,124.8,validation,artifacts/melspecs\17\1089917.npy,128,1292
track_1089919,19/1089919.mp3,167.8,validation,artifacts/melspecs\19\1089919.npy,128,1292
track_1093612,12/1093612.mp3,157.8,validation,artifacts/melspecs\12\1093612.npy,128,1292
track_1110000,00/1110000.mp3,89.1,validation,artifacts/melspecs\00\1110000.npy,128,1292
track_1110001,01/1110001.mp3,70.6,validation,artifacts/melspecs\01\1110001.npy,128,1292
track_1110002,02/1110002.mp3,38.5,validation,artifacts/melspecs\02\1110002.npy,128,1292
track_1110004,04/1110004.mp3,89.1,validation,artifacts/melspecs\04\1110004.npy,128,1292
track_1110005,05/1110005.mp3,76.9,validation,artifacts/melspecs\05\1110005.npy,128,1292
track_1110006,06/1110006.mp3,179.2,validation,artifacts/melspecs\06\1110006.npy,128,1292
track_1110007,07/1110007.mp3,72.2,validation,artifacts/melspecs\07\1110007.npy,128,1292
track_1110008,08/1110008.mp3,86.4,validation,artifacts/melspecs\08\1110008.npy,128,1292
track_1110009,09/1110009.mp3,42.4,validation,artifacts/melspecs\09\1110009.npy,128,1292
track_1110010,10/1110010.mp3,153.6,validation,artifacts/melspecs\10\1110010.npy,128,1292
track_1110011,11/1110011.mp3,49.6,validation,artifacts/melspecs\11\1110011.npy,128,1292
track_1110012,12/1110012.mp3,53.4,validation,artifacts/melspecs\12\1110012.npy,128,1292
track_1110013,13/1110013.mp3,111.9,validation,artifacts/melspecs\13\1110013.npy,128,1292
track_1110014,14/1110014.mp3,36.3,validation,artifacts/melspecs\14\1110014.npy,128,1292
track_1110015,15/1110015.mp3,131.1,validation,artifacts/melspecs\15\1110015.npy,128,1292
track_1110016,16/1110016.mp3,101.3,validation,artifacts/melspecs\16\1110016.npy,128,1292
track_1110017,17/1110017.mp3,101.1,validation,artifacts/melspecs\17\1110017.npy,128,1292
track_1110018,18/1110018.mp3,104.0,validation,artifacts/melspecs\18\1110018.npy,128,1292
track_1110019,19/1110019.mp3,201.9,validation,artifacts/melspecs\19\1110019.npy,128,1292
track_1110514,14/1110514.mp3,104.6,validation,artifacts/melspecs\14\1110514.npy,128,1292
track_1110515,15/1110515.mp3,146.9,validation,artifacts/melspecs\15\1110515.npy,128,1292
track_1110516,16/1110516.mp3,67.2,validation,artifacts/melspecs\16\1110516.npy,128,1292
track_1110517,17/1110517.mp3,30.0,validation,artifacts/melspecs\17\1110517.npy,128,1292
track_1110518,18/1110518.mp3,59.5,validation,artifacts/melspecs\18\1110518.npy,128,1292
track_1110519,19/1110519.mp3,127.5,validation,artifacts/melspecs\19\1110519.npy,128,1292
track_1110818,18/1110818.mp3,232.4,validation,artifacts/melspecs\18\1110818.npy,128,1292
track_1112000,00/1112000.mp3,88.8,validation,artifacts/melspecs\00\1112000.npy,128,1292
track_1112001,01/1112001.mp3,165.6,validation,artifacts/melspecs\01\1112001.npy,128,1292
track_1112002,02/1112002.mp3,96.0,validation,artifacts/melspecs\02\1112002.npy,128,1292
track_1112003,03/1112003.mp3,146.6,validation,artifacts/melspecs\03\1112003.npy,128,1292
track_1112004,04/1112004.mp3,121.4,validation,artifacts/melspecs\04\1112004.npy,128,1292
track_1112005,05/1112005.mp3,234.9,validation,artifacts/melspecs\05\1112005.npy,128,1292
track_1115302,02/1115302.mp3,231.1,validation,artifacts/melspecs\02\1115302.npy,128,1292
track_1119808,08/1119808.mp3,350.0,validation,artifacts/melspecs\08\1119808.npy,128,1292
track_1119816,16/1119816.mp3,358.0,validation,artifacts/melspecs\16\1119816.npy,128,1292
track_1129409,09/1129409.mp3,252.0,validation,artifacts/melspecs\09\1129409.npy,128,1292
track_1129411,11/1129411.mp3,281.0,validation,artifacts/melspecs\11\1129411.npy,128,1292
track_1129413,13/1129413.mp3,202.0,validation,artifacts/melspecs\13\1129413.npy,128,1292
track_1130514,14/1130514.mp3,409.8,validation,artifacts/melspecs\14\1130514.npy,128,1292
track_1131614,14/1131614.mp3,277.4,validation,artifacts/melspecs\14\1131614.npy,128,1292
track_1143406,06/1143406.mp3,309.4,validation,artifacts/melspecs\06\1143406.npy,128,1292
track_1143811,11/1143811.mp3,264.3,validation,artifacts/melspecs\11\1143811.npy,128,1292
track_1143814,14/1143814.mp3,346.3,validation,artifacts/melspecs\14\1143814.npy,128,1292
track_1143815,15/1143815.mp3,265.2,validation,artifacts/melspecs\15\1143815.npy,128,1292
track_1143816,16/1143816.mp3,134.7,validation,artifacts/melspecs\16\1143816.npy,128,1292
track_1149313,13/1149313.mp3,417.4,validation,artifacts/melspecs\13\1149313.npy,128,1292
track_1150512,12/1150512.mp3,268.7,validation,artifacts/melspecs\12\1150512.npy,128,1292
track_1152619,19/1152619.mp3,128.3,validation,artifacts/melspecs\19\1152619.npy,128,1292
track_1153107,07/1153107.mp3,300.0,validation,artifacts/melspecs\07\1153107.npy,128,1292
track_1154511,11/1154511.mp3,668.0,validation,artifacts/melspecs\11\1154511.npy,128,1292
track_1154516,16/1154516.mp3,60.8,validation,artifacts/melspecs\16\1154516.npy,128,1292
track_1154517,17/1154517.mp3,30.0,validation,artifacts/melspecs\17\1154517.npy,128,1292
track_1154518,18/1154518.mp3,145.0,validation,artifacts/melspecs\18\1154518.npy,128,1292
track_1156317,17/1156317.mp3,248.4,validation,artifacts/melspecs\17\1156317.npy,128,1292
track_1158007,07/1158007.mp3,412.5,validation,artifacts/melspecs\07\1158007.npy,128,1292
track_1166813,13/1166813.mp3,192.0,validation,artifacts/melspecs\13\1166813.npy,128,1292
track_1171314,14/1171314.mp3,392.6,validation,artifacts/melspecs\14\1171314.npy,128,1292
track_1189408,08/1189408.mp3,167.5,validation,artifacts/melspecs\08\1189408.npy,128,1292
track_1195819,19/1195819.mp3,261.9,validation,artifacts/melspecs\19\1195819.npy,128,1292
track_1195900,00/1195900.mp3,103.0,validation,artifacts/melspecs\00\1195900.npy,128,1292
track_1195904,04/1195904.mp3,81.8,validation,artifacts/melspecs\04\1195904.npy,128,1292
track_1195913,13/1195913.mp3,103.0,validation,artifacts/melspecs\13\1195913.npy,128,1292
track_1195914,14/1195914.mp3,65.7,validation,artifacts/melspecs\14\1195914.npy,128,1292
track_1195915,15/1195915.mp3,72.2,validation,artifacts/melspecs\15\1195915.npy,128,1292
track_1195916,16/1195916.mp3,119.2,validation,artifacts/melspecs\16\1195916.npy,128,1292
track_1195919,19/1195919.mp3,73.1,validation,artifacts/melspecs\19\1195919.npy,128,1292
track_1196203,03/1196203.mp3,148.8,validation,artifacts/melspecs\03\1196203.npy,128,1292
track_1196205,05/1196205.mp3,161.1,validation,artifacts/melspecs\05\1196205.npy,128,1292
track_1196206,06/1196206.mp3,356.0,validation,artifacts/melspecs\06\1196206.npy,128,1292
track_1196208,08/1196208.mp3,264.0,validation,artifacts/melspecs\08\1196208.npy,128,1292
track_1196209,09/1196209.mp3,252.0,validation,artifacts/melspecs\09\1196209.npy,128,1292
track_1219701,01/1219701.mp3,124.6,validation,artifacts/melspecs\01\1219701.npy,128,1292
track_1219702,02/1219702.mp3,208.4,validation,artifacts/melspecs\02\1219702.npy,128,1292
track_1229310,10/1229310.mp3,240.0,validation,artifacts/melspecs\10\1229310.npy,128,1292
track_1229418,18/1229418.mp3,203.8,validation,artifacts/melspecs\18\1229418.npy,128,1292
track_1236105,05/1236105.mp3,138.0,validation,artifacts/melspecs\05\1236105.npy,128,1292
track_1236106,06/1236106.mp3,144.2,validation,artifacts/melspecs\06\1236106.npy,128,1292
track_1236108,08/1236108.mp3,108.8,validation,artifacts/melspecs\08\1236108.npy,128,1292
track_1236109,09/1236109.mp3,104.0,validation,artifacts/melspecs\09\1236109.npy,128,1292
track_1236110,10/1236110.mp3,124.9,validation,artifacts/melspecs\10\1236110.npy,128,1292
track_1236111,11/1236111.mp3,131.2,validation,artifacts/melspecs\11\1236111.npy,128,1292
track_1236112,12/1236112.mp3,141.5,validation,artifacts/melspecs\12\1236112.npy,128,1292
track_1236113,13/1236113.mp3,146.3,validation,artifacts/melspecs\13\1236113.npy,128,1292
track_1243717,17/1243717.mp3,222.7,validation,artifacts/melspecs\17\1243717.npy,128,1292
track_1243718,18/1243718.mp3,157.3,validation,artifacts/melspecs\18\1243718.npy,128,1292
track_1247308,08/1247308.mp3,307.2,validation,artifacts/melspecs\08\1247308.npy,128,1292
track_1248600,00/1248600.mp3,225.7,validation,artifacts/melspecs\00\1248600.npy,128,1292
track_1248601,01/1248601.mp3,185.2,validation,artifacts/melspecs\01\1248601.npy,128,1292
track_1248603,03/1248603.mp3,157.3,validation,artifacts/melspecs\03\1248603.npy,128,1292
track_1248606,06/1248606.mp3,144.0,validation,artifacts/melspecs\06\1248606.npy,128,1292
track_1248609,09/1248609.mp3,111.9,validation,artifacts/melspecs\09\1248609.npy,128,1292
track_1248611,11/1248611.mp3,198.7,validation,artifacts/melspecs\11\1248611.npy,128,1292
track_1248617,17/1248617.mp3,198.9,validation,artifacts/melspecs\17\1248617.npy,128,1292
track_1248618,18/1248618.mp3,170.9,validation,artifacts/melspecs\18\1248618.npy,128,1292
track_1253818,18/1253818.mp3,32.0,validation,artifacts/melspecs\18\1253818.npy,128,1292
track_1253819,19/1253819.mp3,34.0,validation,artifacts/melspecs\19\1253819.npy,128,1292
track_1271619,19/1271619.mp3,33.0,validation,artifacts/melspecs\19\1271619.npy,128,1292
track_1288103,03/1288103.mp3,178.6,validation,artifacts/melspecs\03\1288103.npy,128,1292
track_1320000,00/1320000.mp3,138.8,validation,artifacts/melspecs\00\1320000.npy,128,1292
track_1320001,01/1320001.mp3,140.8,validation,artifacts/melspecs\01\1320001.npy,128,1292
track_1320002,02/1320002.mp3,147.0,validation,artifacts/melspecs\02\1320002.npy,128,1292
track_1320003,03/1320003.mp3,71.7,validation,artifacts/melspecs\03\1320003.npy,128,1292
track_1320004,04/1320004.mp3,158.2,validation,artifacts/melspecs\04\1320004.npy,128,1292
track_1320005,05/1320005.mp3,121.5,validation,artifacts/melspecs\05\1320005.npy,128,1292
track_1320006,06/1320006.mp3,118.7,validation,artifacts/melspecs\06\1320006.npy,128,1292
track_1320007,07/1320007.mp3,162.0,validation,artifacts/melspecs\07\1320007.npy,128,1292
track_1320008,08/1320008.mp3,141.9,validation,artifacts/melspecs\08\1320008.npy,128,1292
track_1320009,09/1320009.mp3,185.8,validation,artifacts/melspecs\09\1320009.npy,128,1292
track_1320010,10/1320010.mp3,182.2,validation,artifacts/melspecs\10\1320010.npy,128,1292
track_1320011,11/1320011.mp3,165.4,validation,artifacts/melspecs\11\1320011.npy,128,1292
track_1320012,12/1320012.mp3,114.5,validation,artifacts/melspecs\12\1320012.npy,128,1292
track_1320013,13/1320013.mp3,166.4,validation,artifacts/melspecs\13\1320013.npy,128,1292
track_1320014,14/1320014.mp3,201.6,validation,artifacts/melspecs\14\1320014.npy,128,1292
track_1320015,15/1320015.mp3,148.1,validation,artifacts/melspecs\15\1320015.npy,128,1292
track_1320016,16/1320016.mp3,155.3,validation,artifacts/melspecs\16\1320016.npy,128,1292
track_1320017,17/1320017.mp3,159.1,validation,artifacts/melspecs\17\1320017.npy,128,1292
track_1320018,18/1320018.mp3,217.8,validation,artifacts/melspecs\18\1320018.npy,128,1292
track_1320019,19/1320019.mp3,151.0,validation,artifacts/melspecs\19\1320019.npy,128,1292
track_1321707,07/1321707.mp3,392.7,validation,artifacts/melspecs\07\1321707.npy,128,1292
track_1321708,08/1321708.mp3,190.5,validation,artifacts/melspecs\08\1321708.npy,128,1292
track_1321709,09/1321709.mp3,472.6,validation,artifacts/melspecs\09\1321709.npy,128,1292
track_1321710,10/1321710.mp3,291.9,validation,artifacts/melspecs\10\1321710.npy,128,1292
track_1321711,11/1321711.mp3,442.5,validation,artifacts/melspecs\11\1321711.npy,128,1292
track_1321712,12/1321712.mp3,383.6,validation,artifacts/melspecs\12\1321712.npy,128,1292
track_1321713,13/1321713.mp3,409.5,validation,artifacts/melspecs\13\1321713.npy,128,1292
track_1321714,14/1321714.mp3,343.5,validation,artifacts/melspecs\14\1321714.npy,128,1292
track_1321715,15/1321715.mp3,434.1,validation,artifacts/melspecs\15\1321715.npy,128,1292
track_1321716,16/1321716.mp3,405.1,validation,artifacts/melspecs\16\1321716.npy,128,1292
track_1321717,17/1321717.mp3,323.0,validation,artifacts/melspecs\17\1321717.npy,128,1292
track_1321718,18/1321718.mp3,401.3,validation,artifacts/melspecs\18\1321718.npy,128,1292
track_1321719,19/1321719.mp3,30.1,validation,artifacts/melspecs\19\1321719.npy,128,1292
track_1323014,14/1323014.mp3,251.0,validation,artifacts/melspecs\14\1323014.npy,128,1292
track_1328505,05/1328505.mp3,232.5,validation,artifacts/melspecs\05\1328505.npy,128,1292
track_1328507,07/1328507.mp3,232.5,validation,artifacts/melspecs\07\1328507.npy,128,1292
track_1339317,17/1339317.mp3,140.4,validation,artifacts/melspecs\17\1339317.npy,128,1292
track_1339318,18/1339318.mp3,144.1,validation,artifacts/melspecs\18\1339318.npy,128,1292
track_1339319,19/1339319.mp3,203.2,validation,artifacts/melspecs\19\1339319.npy,128,1292
track_1348602,02/1348602.mp3,320.1,validation,artifacts/melspecs\02\1348602.npy,128,1292
track_1364318,18/1364318.mp3,264.6,validation,artifacts/melspecs\18\1364318.npy,128,1292
track_1371808,08/1371808.mp3,221.7,validation,artifacts/melspecs\08\1371808.npy,128,1292
track_1388002,02/1388002.mp3,323.0,validation,artifacts/melspecs\02\1388002.npy,128,1292
track_1396501,01/1396501.mp3,160.8,validation,artifacts/melspecs\01\1396501.npy,128,1292
track_1396502,02/1396502.mp3,141.9,validation,artifacts/melspecs\02\1396502.npy,128,1292
track_1397015,15/1397015.mp3,207.9,validation,artifacts/melspecs\15\1397015.npy,128,1292
track_1404918,18/1404918.mp3,140.9,validation,artifacts/melspecs\18\1404918.npy,128,1292
track_1414210,10/1414210.mp3,205.0,validation,artifacts/melspecs\10\1414210.npy,128,1292
track_1417805,05/1417805.mp3,113.5,validation,artifacts/melspecs\05\1417805.npy,128,1292
track_1417806,06/1417806.mp3,116.1,validation,artifacts/melspecs\06\1417806.npy,128,1292
track_0006719,19/6719.mp3,190.2,test,artifacts/melspecs\19\6719.npy,128,1292
track_0024017,17/24017.mp3,268.4,test,artifacts/melspecs\17\24017.npy,128,1292
track_0024019,19/24019.mp3,238.0,test,artifacts/melspecs\19\24019.npy,128,1292
track_0024319,19/24319.mp3,86.4,test,artifacts/melspecs\19\24319.npy,128,1292
track_0034008,08/34008.mp3,190.1,test,artifacts/melspecs\08\34008.npy,128,1292
track_0034009,09/34009.mp3,172.3,test,artifacts/melspecs\09\34009.npy,128,1292
track_0034010,10/34010.mp3,169.2,test,artifacts/melspecs\10\34010.npy,128,1292
track_0034015,15/34015.mp3,195.4,test,artifacts/melspecs\15\34015.npy,128,1292
track_0048719,19/48719.mp3,288.0,test,artifacts/melspecs\19\48719.npy,128,1292
track_0095612,12/95612.mp3,253.5,test,artifacts/melspecs\12\95612.npy,128,1292
track_0133516,16/133516.mp3,192.1,test,artifacts/melspecs\16\133516.npy,128,1292
track_0133519,19/133519.mp3,169.0,test,artifacts/melspecs\19\133519.npy,128,1292
track_0133600,00/133600.mp3,165.0,test,artifacts/melspecs\00\133600.npy,128,1292
track_0165309,09/165309.mp3,366.5,test,artifacts/melspecs\09\165309.npy,128,1292
track_0202200,00/202200.mp3,315.9,test,artifacts/melspecs\00\202200.npy,128,1292
track_0202201,01/202201.mp3,296.9,test,artifacts/melspecs\01\202201.npy,128,1292
track_0202205,05/202205.mp3,221.7,test,artifacts/melspecs\05\202205.npy,128,1292
track_0202208,08/202208.mp3,396.1,test,artifacts/melspecs\08\202208.npy,128,1292
track_0202213,13/202213.mp3,296.0,test,artifacts/melspecs\13\202213.npy,128,1292
track_0202216,16/202216.mp3,393.8,test,artifacts/melspecs\16\202216.npy,128,1292
track_0202218,18/202218.mp3,353.0,test,artifacts/melspecs\18\202218.npy,128,1292
track_0202219,19/202219.mp3,236.0,test,artifacts/melspecs\19\202219.npy,128,1292
track_0217709,09/217709.mp3,259.4,test,artifacts/melspecs\09\217709.npy,128,1292
track_0217714,14/217714.mp3,487.4,test,artifacts/melspecs\14\217714.npy,128,1292
track_0236415,15/236415.mp3,257.8,test,artifacts/melspecs\15\236415.npy,128,1292
track_0236416,16/236416.mp3,277.2,test,artifacts/melspecs\16\236416.npy,128,1292
track_0242212,12/242212.mp3,183.0,test,artifacts/melspecs\12\242212.npy,128,1292
track_0283205,05/283205.mp3,133.3,test,artifacts/melspecs\05\283205.npy,128,1292
track_0356417,17/356417.mp3,191.2,test,artifacts/melspecs\17\356417.npy,128,1292
track_0366012,12/366012.mp3,165.8,test,artifacts/melspecs\12\366012.npy,128,1292
track_0366014,14/366014.mp3,205.3,test,artifacts/melspecs\14\366014.npy,128,1292
track_0387511,11/387511.mp3,261.1,test,artifacts/melspecs\11\387511.npy,128,1292
track_0391307,07/391307.mp3,228.1,test,artifacts/melspecs\07\391307.npy,128,1292
track_0399401,01/399401.mp3,326.0,test,artifacts/melspecs\01\399401.npy,128,1292
track_0399500,00/399500.mp3,268.0,test,artifacts/melspecs\00\399500.npy,128,1292
track_0400107,07/400107.mp3,751.8,test,artifacts/melspecs\07\400107.npy,128,1292
track_0450319,19/450319.mp3,528.0,test,artifacts/melspecs\19\450319.npy,128,1292
track_0461013,13/461013.mp3,162.0,test,artifacts/melspecs\13\461013.npy,128,1292
track_0461014,14/461014.mp3,753.7,test,artifacts/melspecs\14\461014.npy,128,1292
track_0461017,17/461017.mp3,263.0,test,artifacts/melspecs\17\461017.npy,128,1292
track_0541009,09/541009.mp3,192.9,test,artifacts/melspecs\09\541009.npy,128,1292
track_0541010,10/541010.mp3,130.1,test,artifacts/melspecs\10\541010.npy,128,1292
track_0541011,11/541011.mp3,154.8,test,artifacts/melspecs\11\541011.npy,128,1292
track_0541012,12/541012.mp3,156.6,test,artifacts/melspecs\12\541012.npy,128,1292
track_0541013,13/541013.mp3,174.4,test,artifacts/melspecs\13\541013.npy,128,1292
track_0541014,14/541014.mp3,186.6,test,artifacts/melspecs\14\541014.npy,128,1292
track_0541015,15/541015.mp3,175.3,test,artifacts/melspecs\15\541015.npy,128,1292
track_0541016,16/541016.mp3,150.9,test,artifacts/melspecs\16\541016.npy,128,1292
track_0541019,19/541019.mp3,177.6,test,artifacts/melspecs\19\541019.npy,128,1292
track_0606902,02/606902.mp3,378.7,test,artifacts/melspecs\02\606902.npy,128,1292
track_0606904,04/606904.mp3,288.1,test,artifacts/melspecs\04\606904.npy,128,1292
track_0606911,11/606911.mp3,272.0,test,artifacts/melspecs\11\606911.npy,128,1292
track_0614901,01/614901.mp3,226.0,test,artifacts/melspecs\01\614901.npy,128,1292
track_0645217,17/645217.mp3,273.1,test,artifacts/melspecs\17\645217.npy,128,1292
track_0645218,18/645218.mp3,328.0,test,artifacts/melspecs\18\645218.npy,128,1292
track_0661300,00/661300.mp3,217.2,test,artifacts/melspecs\00\661300.npy,128,1292
track_0661301,01/661301.mp3,312.4,test,artifacts/melspecs\01\661301.npy,128,1292
track_0661309,09/661309.mp3,323.1,test,artifacts/melspecs\09\661309.npy,128,1292
track_0661310,10/661310.mp3,223.4,test,artifacts/melspecs\10\661310.npy,128,1292
track_0661311,11/661311.mp3,234.8,test,artifacts/melspecs\11\661311.npy,128,1292
track_0661312,12/661312.mp3,258.0,test,artifacts/melspecs\12\661312.npy,128,1292
track_0661313,13/661313.mp3,318.9,test,artifacts/melspecs\13\661313.npy,128,1292
track_0661314,14/661314.mp3,232.0,test,artifacts/melspecs\14\661314.npy,128,1292
track_0677107,07/677107.mp3,544.7,test,artifacts/melspecs\07\677107.npy,128,1292
track_0677108,08/677108.mp3,334.7,test,artifacts/melspecs\08\677108.npy,128,1292
track_0727911,11/727911.mp3,147.2,test,artifacts/melspecs\11\727911.npy,128,1292
track_0741319,19/741319.mp3,133.9,test,artifacts/melspecs\19\741319.npy,128,1292
track_0771318,18/771318.mp3,198.0,test,artifacts/melspecs\18\771318.npy,128,1292
track_0778519,19/778519.mp3,106.9,test,artifacts/melspecs\19\778519.npy,128,1292
track_0794600,00/794600.mp3,239.7,test,artifacts/melspecs\00\794600.npy,128,1292
track_0794804,04/794804.mp3,367.2,test,artifacts/melspecs\04\794804.npy,128,1292
track_0798200,00/798200.mp3,58.1,test,artifacts/melspecs\00\798200.npy,128,1292
track_0798201,01/798201.mp3,257.9,test,artifacts/melspecs\01\798201.npy,128,1292
track_0810100,00/810100.mp3,313.9,test,artifacts/melspecs\00\810100.npy,128,1292
track_0818601,01/818601.mp3,146.8,test,artifacts/melspecs\01\818601.npy,128,1292
track_0818602,02/818602.mp3,68.1,test,artifacts/melspecs\02\818602.npy,128,1292
track_0818603,03/818603.mp3,88.6,test,artifacts/melspecs\03\818603.npy,128,1292
track_0818608,08/818608.mp3,90.3,test,artifacts/melspecs\08\818608.npy,128,1292
track_0818617,17/818617.mp3,171.5,test,artifacts/melspecs\17\818617.npy,128,1292
track_0818619,19/818619.mp3,49.5,test,artifacts/melspecs\19\818619.npy,128,1292
track_0858712,12/858712.mp3,522.1,test,artifacts/melspecs\12\858712.npy,128,1292
track_0858717,17/858717.mp3,483.2,test,artifacts/melspecs\17\858717.npy,128,1292
track_0884515,15/884515.mp3,183.8,test,artifacts/melspecs\15\884515.npy,128,1292
track_0939804,04/939804.mp3,99.9,test,artifacts/melspecs\04\939804.npy,128,1292
track_0939810,10/939810.mp3,127.2,test,artifacts/melspecs\10\939810.npy,128,1292
track_0939814,14/939814.mp3,137.9,test,artifacts/melspecs\14\939814.npy,128,1292
track_0939815,15/939815.mp3,88.1,test,artifacts/melspecs\15\939815.npy,128,1292
track_0945200,00/945200.mp3,183.6,test,artifacts/melspecs\00\945200.npy,128,1292
track_0945201,01/945201.mp3,196.6,test,artifacts/melspecs\01\945201.npy,128,1292
track_0945202,02/945202.mp3,145.3,test,artifacts/melspecs\02\945202.npy,128,1292
track_0945203,03/945203.mp3,272.5,test,artifacts/melspecs\03\945203.npy,128,1292
track_0945204,04/945204.mp3,192.9,test,artifacts/melspecs\04\945204.npy,128,1292
track_0945205,05/945205.mp3,234.8,test,artifacts/melspecs\05\945205.npy,128,1292
track_0945206,06/945206.mp3,240.0,test,artifacts/melspecs\06\945206.npy,128,1292
track_0945207,07/945207.mp3,165.1,test,artifacts/melspecs\07\945207.npy,128,1292
track_0962910,10/962910.mp3,222.1,test,artifacts/melspecs\10\962910.npy,128,1292
track_0970600,00/970600.mp3,199.8,test,artifacts/melspecs\00\970600.npy,128,1292
track_0970601,01/970601.mp3,221.4,test,artifacts/melspecs\01\970601.npy,128,1292
track_0972906,06/972906.mp3,378.0,test,artifacts/melspecs\06\972906.npy,128,1292
track_0972907,07/972907.mp3,279.0,test,artifacts/melspecs\07\972907.npy,128,1292
track_0975919,19/975919.mp3,94.6,test,artifacts/melspecs\19\975919.npy,128,1292
track_0993605,05/993605.mp3,258.0,test,artifacts/melspecs\05\993605.npy,128,1292
track_1029909,09/1029909.mp3,2642.7,test,artifacts/melspecs\09\1029909.npy,128,1292
track_1029915,15/1029915.mp3,1564.5,test,artifacts/melspecs\15\1029915.npy,128,1292
track_1029916,16/1029916.mp3,1445.9,test,artifacts/melspecs\16\1029916.npy,128,1292
track_1048302,02/1048302.mp3,215.9,test,artifacts/melspecs\02\1048302.npy,128,1292
track_1048303,03/1048303.mp3,292.0,test,artifacts/melspecs\03\1048303.npy,128,1292
track_1048304,04/1048304.mp3,224.0,test,artifacts/melspecs\04\1048304.npy,128,1292
track_1048305,05/1048305.mp3,288.3,test,artifacts/melspecs\05\1048305.npy,128,1292
track_1049512,12/1049512.mp3,225.6,test,artifacts/melspecs\12\1049512.npy,128,1292
track_1049513,13/1049513.mp3,234.0,test,artifacts/melspecs\13\1049513.npy,128,1292
track_1049514,14/1049514.mp3,152.8,test,artifacts/melspecs\14\1049514.npy,128,1292
track_1049515,15/1049515.mp3,257.5,test,artifacts/melspecs\15\1049515.npy,128,1292
track_1049516,16/1049516.mp3,277.5,test,artifacts/melspecs\16\1049516.npy,128,1292
